GeschaeftId,Geschaeftsjahr,Geschaeftsnummer,Geschaeftstitel,Geschaeftsart,gruppe,id_1,name_1,vorname_1,partei_1,wahlkreis_1,id_2,name_2,vorname_2,partei_2,wahlkreis_2
ed54ce17-8c16-4b53-a4f0-2df67f6a9818,2019,523,Vergabe der gemeinnützigen Wohnungen an über 70-jährige Personen gemäss ihrem Bevölkerungsanteil,Postulat,,09d6a7ef-0db5-4679-8b46-43eaf7b3a5b9,Schoch,Elisabeth,FDP,,2fe4ac1e-5d58-4546-9d26-618b3980ca74,Leiser,Albert,FDP,
abe4974b-ee0c-4d76-8a88-0ba785fa6a62,2019,522,Angriffe von Linksautonomen auf Andersdenken,Erklärung,SVP,,,,,,,,,,
079bb13d-4704-43bb-a9a7-1a129d388699,2019,521,"Grundstücktausch mit der Spross-Immobilien AG an der Kürberg-/Emil-Klöti-Strasse, Eignung der benachbarten städtischen Baulandreserve für den gemeinnützigen Wohnungsbau und Planungsstand betreffend Bau einer Wohnsiedlung sowie Möglichkeiten für eine teilweise und befristete Vermietung der erworbenen Einstellplätze",Schriftliche Anfrage,,3b4bbd28-c4d5-4e62-b4f3-0f32b8a7589b,Zürcher,Martina,FDP,,8e54fd16-8091-4ad3-93bd-6a08698cd9a9,Egli,Andreas,FDP,
dc1f9726-fb4a-4e4c-9478-db83263bdc20,2019,520,Ergänzung des Leistungsauftrags 2020 der AOZ mit einem Programm zur beruflichen Integration und dem selbständigen Wohnen für geflüchtete Jugendliche und junge Erwachsene,Postulat,,afb2e0bc-b941-4fa4-8936-9b4978fc1ee1,Akyol,Ezgi,AL,,7d0fb669-0e85-4051-87f5-db23ea3f1802,Maggi,Luca,Grüne,
ca61d9a5-a481-4639-8c5c-9bc683b8b28e,2019,519,Öffnung der offenen Rennbahn Oerlikon für weitere ergänzende Nutzungen,Postulat,,c2adc537-639b-4854-864f-0c40312563ad,Giger,Nicole,SP,,e77ac228-d6c5-42ee-9862-6a2cfeb1605f,Sobernheim,Sven,GLP,
ffbbc1ba-6242-4ced-94e9-2f1d53287453,2019,518,Stellenstopp auf allen Kaderstufen bis zur Vorlage des Berichts zur Reorganisation der Verwaltung,Postulat,GLP,,,,,,,,,,
1f9cc83b-9580-4f75-8430-b17d402acfac,2019,517,Zentrale Koordination und Beschaffung von Dienstkleidern,Postulat,GLP,,,,,,,,,,
82ee9480-fba2-4102-b685-cfb552e378e5,2019,516,"Nutzung von Privatwohnungen für verdeckte Ermittlungen gegen den Drogenhandel, Kriterien für diese Ermittlungen und Beurteilung der Verhältnismässigkeit solcher Einsätze gegen Kleindealer sowie Einführung einer statistischen Erhebung",Schriftliche Anfrage,,d2faaa00-3795-451c-9f72-1d17ebee399b,Schiller,Christina,AL,,4ff86272-b46f-4342-8dab-dff5eb97f808,Ziswiler,Vera,SP,
cd61743c-4010-45e4-bb03-a0a52c7730e5,2019,515,"Organisation der Reinigung in der städtischen Verwaltung, Kriterien und Hintergründe zu Auslagerungen von Reinigungsaufgaben in den einzelnen Dienstabteilungen sowie mögliche Prüfung einer Reintegration der Reinigungsarbeiten",Schriftliche Anfrage,,621f34f2-b784-4bcf-a54a-a15a02234082,Wey,Natascha,SP,,fb327c9d-1574-4545-88f9-188d96ba3989,Früh,Anjushka,SP,
311f3d9f-038b-4bc9-a18c-44105719c8e1,2019,514,"Ausbau der städtischen Fernwärmeversorgung, Faktoren, Kriterien und gesetzliche Entscheidungsrundlagen für den Anschluss von Gebäuden in den Prioritätsgebieten an die Fernwärme",Schriftliche Anfrage,,59123a81-37b2-4e95-8a16-a9964bac2955,Kraft,Michael,SP,,53ba534c-2097-488a-a689-b189878cf215,Egloff,Mathias,SP,
ffa343ea-e215-40ad-bf33-4b70d50f6f6d,2019,513,"Vorfall im Schulhaus Schauenberg und Polizeieinsatz vom 10. Oktober 2019, Angaben zu den allenfalls eingereichten Anzeigen, zu den involvierten Behörden und den ergriffenen Massnahmen sowie Beurteilung der Information der Öffentlichkeit",Interpellation,,a2c59a56-f498-4b31-bd0d-270e54146fcc,Götzl,Martin,SVP,,ce8041b1-19af-4e73-8c30-0b2577592bbd,Iten,Stephan,SVP,
703688df-55eb-4f3c-ae9c-905a71a3ee51,2019,512,"Aktionen von linken Aktivistinnen und Aktivisten gegen Referentinnen und Referenten aus dem konservativen und rechten Meinungsspektrum, generelle Haltung des Stadtrats zur Meinungsäusserungsfreiheit in Zürich sowie mögliche Massnahmen zur Durchsetzung dieses Verfassungsrechts",Interpellation,,8e54fd16-8091-4ad3-93bd-6a08698cd9a9,Egli,Andreas,FDP,,6786f4ed-9d22-420e-a909-8d732dda6b5c,Zygmont,Dominique,FDP,
0104875f-7ca0-42e7-a0d6-20daf9eab2a0,2019,511,"Erhöhung der Ressourcen für betreute Aufgabenstunden an Schulen, die nicht zu den Pilotschulen «Tagesschule 2025» gehören",Postulat,,519973d2-b738-4664-b746-f0f4cb815497,Bürgisser,Balz,Grüne,,9e46c2e0-626a-4d19-82e8-de1b2a3e216d,Maillard,Patrik,AL,
d12733de-44b8-473d-b7ea-8bb609aed4b8,2019,510,Einsätze von Betreuungspersonen als Klassenassistenzen bei geringerer Auslastung,Postulat,,54c0ca10-69df-4f6d-add5-f10d52aaebcc,Bourgeois,Yasmine,FDP,,bd07bf4e-9e94-459a-a7cd-a376d4e8003e,Huser,Christian,FDP,
4dc43220-2ba2-48d6-8fc7-45325005a336,2019,509,Bericht zu den vereinfachten Verwaltungsabläufen und den eingesparten Kosten im Rahmen der Umsetzung von «Smart Government»,Postulat,,54c0ca10-69df-4f6d-add5-f10d52aaebcc,Bourgeois,Yasmine,FDP,,09d6a7ef-0db5-4679-8b46-43eaf7b3a5b9,Schoch,Elisabeth,FDP,
14110de1-1ed7-4afc-85a7-17933c35a85a,2019,508,Vollumfängliche Entschädigung der Leistungen des Frauenhauses Zürich Violetta für die Stadtzürcherinnen,Postulat,,41a05283-162c-4329-b559-ad2ad160f9c9,Schmid,Marion,SP,,8ae2b81e-3866-473d-b4f3-91d75d491859,Señorán,Maria del Carmen,SVP,
e48c9b42-7173-4bf0-93e3-02b181627a68,2019,507,Medienmitteilung des Stadtrats zur Auslastung der Parkhäuser in der Innenstadt,Erklärung,FDP,,,,,,,,,,
200bae9e-9718-45d9-b080-ba1ed0029915,2019,506,"Sportamt, Zürcher Stadtverband für Sport, Erhöhung des jährlich wiederkehrenden Beitrags ",Weisung,,,,,,,,,,,
ec777514-d2bd-463c-9146-32987dc0f32c,2019,505,"Amt für Städtebau, Teilrevision Nutzungsplanung Friesenberg, Zonenplanänderung und Festsetzung Ergänzungsplan «Städtebau Quartier Friesenberg», Zürich-Friesenberg",Weisung,,,,,,,,,,,
1d6062df-1f17-456c-afcf-d58af3137538,2019,504,"Tiefbauamt, Ersatzneubau Rathausbrücke über die Limmat, Erhöhung Projektierungskredit",Weisung,,,,,,,,,,,
4338f7f9-1b64-4d4d-b19f-152148b33d34,2019,503,"Angebot an Betreuungsplätzen in Alters- und Pflegezentren für drogenabhängige Menschen, Beurteilung und Beschreibung der Angebote und der künftigen Entwicklung der Nachfrage sowie Aufrechterhaltung und Finanzierung des Angebots der Spitex D-Mobil nach der Integration in die Spitex Limmat",Schriftliche Anfrage,,8e3dd0e2-358c-447d-8c35-2916a87d44c5,Wiesmann,Barbara,SP,,41a05283-162c-4329-b559-ad2ad160f9c9,Schmid,Marion,SP,
3482d850-bded-4ca9-a6b0-5ee2acdfba0f,2019,502,"Aktionen von linken Aktivistinnen und Aktivisten gegen Referentinnen und Referenten aus dem konservativen und rechten Meinungsspektrum, generelle Haltung des Stadtrats zur Meinungsäusserungsfreiheit in Zürich sowie mögliche Massnahmen zur Durchsetzung dieses Verfassungsrechts",Interpellation,,8e54fd16-8091-4ad3-93bd-6a08698cd9a9,Egli,Andreas,FDP,,6786f4ed-9d22-420e-a909-8d732dda6b5c,Zygmont,Dominique,FDP,
edc59968-6904-4394-a84c-1d28f55d8e82,2019,501,Bericht über die Umsetzung der UNO-Kinderrechtskonvention,Postulat,,bbfb8ca0-91b1-448d-b1fc-c5e3bb35c158,Eberle,Natalie,AL,,7b3608c9-8939-4d75-9771-fdcd2a84ea04,Prelicz-Huber,Katharina,Grüne,
c85d1147-0ec6-48b6-af6f-943de11c0f57,2019,500,Nutzung der Unterführung beim Zehntenhausplatz als Fahrradunterführung nach der Realisierung des Trams Affoltern,Postulat,,09fccfe6-c6e3-487e-8efc-4db1e8af3d8f,Merki,Markus,GLP,,b84bdf09-0197-4eac-989f-b6e49b297edd,Kirstein,Andreas,AL,
ad9f9b4a-f11c-4237-9508-10face130f05,2019,499,Vikariate für DaZ-Lektionen und Aufgabenhilfen ab dem ersten Tag,Postulat,,519973d2-b738-4664-b746-f0f4cb815497,Bürgisser,Balz,Grüne,,425cc044-7799-4b37-8451-5903866239a9,Kägi Götz,Maya,SP,
0cdef0ef-c76a-44ee-b79f-8d2f508f3edd,2019,498,"Tiefbauamt, Baulinienvorlage Knoten Hohl-/Seebahnstrasse, Festsetzung",Weisung,,,,,,,,,,,
83978e39-0f6f-483c-9a33-ae5287b378d7,2019,497,"Liegenschaften Stadt Zürich, Immobilien Stadt Zürich, Wohnsiedlung Birkenhof, Quartier Unterstrass, Gesamtinstandsetzung und Umnutzung für Kindergarten und Betreuung, gebundene Ausgaben und Objektkredit",Weisung,,,,,,,,,,,
ac4a6cf9-6c90-4c5e-8558-7acee42e1625,2019,496,"Amt für Städtebau, Teilrevision der Bau- und Zonenordnung, Rekurs gegen die Umzonung der Liegenschaft Kat. Nr. EN2122 in die Kernzone K2, Urteil des Verwaltungsgerichts des Zürich (VB.2018.00564), Entscheid betreffend Beschwerde an das Bundesgericht",Rechtsmittelverfahren,,,,,,,,,,,
75652348-a1b5-4754-b251-e294974401ce,2019,495,"Gemeinderat, Ersatzwahl von Johann Widmer für Christoph Marty",Wahl,,,,,,,,,,,
26be7f6b-9b80-4566-a9a2-1b0543df264f,2019,494,Wahl der Präsidentin oder des Präsidenten der Besonderen Kommission (Beko) RP SLÖBA/V,Wahl,,,,,,,,,,,
8aa7c207-a01d-43ae-9258-cf656ed60806,2019,493,"Graffiti-Aktion der JUSO auf den Strassen und Trottoirs, strafrechtliche Ahndung und Verrechnung der Kosten der Aktion sowie Begründung einer allfälligen Ungleichbehandlung im Vergleich mit einer Aktion der Jungfreisinnigen am Seebecken",Schriftliche Anfrage,,15824dc2-6f3e-4b2b-90c3-e8f43ac4d54a,Tschanz,Raphaël,FDP,,e01dacdf-58f4-4bea-8515-081590ea17a1,Kobler,Raphael,FDP,
72d959bc-7d8e-4faa-9a93-17443221c76a,2019,492,"Betrieb des Bundesasylzentrums auf dem Duttweiler-Areal, Angaben betreffend Direktiven für das Sicherheitsdispositiv, Betreuungsschlüssel für unbegleitete Minderjährige und den Umgang mit vulnerablen Gruppen sowie Handlungsoptionen des Stadtrats für die Umsetzung der bestehenden Forderungen",Schriftliche Anfrage,,59123a81-37b2-4e95-8a16-a9964bac2955,Kraft,Michael,SP,,0d59f41d-2318-44dd-9c77-af41669c48b6,Manz,Mathias,SP,
be0305d1-68c3-4ab8-bdef-45f4ee9297dc,2019,491,"Pestizideinsatz im Wald auf Stadtgebiet, Genehmigungskriterien für den Einsatz von Pestiziden sowie Möglichkeiten für den Schutz der Gewässer und deren Organismen",Schriftliche Anfrage,,ad19c2cb-10d3-426a-a915-45763615ca0c,Romanelli,Olivia,AL,,b8b3c9f7-2f9b-4247-95f7-af7eb177940f,Kisker,Gabriele,Grüne,
74abdc6d-49bd-47db-9681-6dbf6a657d3a,2019,490,"Störung einer Veranstaltung der Unabhängigkeitspartei up! im Zentrum Karl der Grosse, involvierte Untersuchungsbehörden aufgrund der eingesetzten Sprengkörper und finanzielle Aufwendungen und Auswirkungen der Störaktion sowie Massnahmen zur Sicherstellung der Meinungsfreiheit",Schriftliche Anfrage,,458e62cd-e3eb-42b1-86f1-3135a4ed95a4,Richter,Derek,SVP,,ce8041b1-19af-4e73-8c30-0b2577592bbd,Iten,Stephan,SVP,
cb3108f3-9cdd-4ab7-a875-1bf6ff82a24f,2019,489,"Infrastruktur im Umfeld des Freilager-Areals, Planungsstand betreffend Verkehrssituation und Strassenraumgestaltung sowie erwartete Auswirkungen des Koch-Areals auf das Gemeinschaftszentrum Bachwiesen und die Schulanlage Freilager",Interpellation,,24e06b1c-f63a-4c9d-b4e6-2837f9c46911,Lamprecht,Pascal,SP,,12f11f39-d53e-4cb2-a1da-0d458e0a0411,Müller,Marcel,FDP,
6483d836-7f0d-4d10-99f8-e647d427963c,2019,488,Verbindung der Quartiere Oerlikon mit Wipkingen und Affoltern mit Höngg durch Velotunnels sowie Nutzung des Lettentunnels für Velos,Postulat,,76636b78-3a24-42a4-8329-9f0d999f8c1c,Pflüger,Severin,FDP,,12f11f39-d53e-4cb2-a1da-0d458e0a0411,Müller,Marcel,FDP,
37f087b7-c6ad-4d9a-b662-659cb5ea5bb2,2019,487,Verhinderung und Ahndung von Störungen des öffentlichen Verkehrs bei unbewilligten Demonstrationen,Postulat,,8e54fd16-8091-4ad3-93bd-6a08698cd9a9,Egli,Andreas,FDP,,3b4bbd28-c4d5-4e62-b4f3-0f32b8a7589b,Zürcher,Martina,FDP,
06a159a9-1b02-42fe-826c-a15beb5be54f,2019,486,"Erhöhung des maximalen Mietzinsabzugs für Bezügerinnen und Bezüger von Gemeindezuschüssen, Änderung der Zusatzleistungsverordnung",Motion,,fb327c9d-1574-4545-88f9-188d96ba3989,Früh,Anjushka,SP,,7b3608c9-8939-4d75-9771-fdcd2a84ea04,Prelicz-Huber,Katharina,Grüne,
06eb1b4f-40ce-42ef-9e63-093e5b5a0cb5,2019,485,Ausschluss von Begleitvorstössen im Rahmen der Budgetdebatten,Beschlussantrag,SVP,,,,,,,,,,
b7f4eca5-cd38-4de5-8f23-4a412643aaf3,2019,484,Eröffnung des Bundesasylzentrums auf dem Duttweiler-Areal,Erklärung,AL,,,,,,,,,,
6f261e65-e920-4c93-8cf7-a61a80caed69,2019,483,Störung einer Veranstaltung im Zentrum Karl der Grosse,Erklärung,EVP,,,,,,,,,,
622b81e8-509f-49b9-9c41-5c8bd738650c,2019,482,"Illegale Besetzung des Juchhof-Areals, Kenntnisstand und Kommunikation betreffend die Besetzung und die Sicherheitsrisiken auf dem Areal sowie Angaben zur Übernahme der anfallenden Kosten und Gebühren",Schriftliche Anfrage,SVP,,,,,,,,,,
c3ff5f9f-63ec-4611-b888-2af4a1794fb8,2019,481,Evaluiertes Pilotprojekt für eine Späterlegung der ersten Morgenlektion auf Sekundarstufe,Postulat,,9e46c2e0-626a-4d19-82e8-de1b2a3e216d,Maillard,Patrik,AL,,4a1be35e-3f69-48a4-85b1-3fee07b006ae,Garcia Nuñez,David,AL,
a19fe28b-dee3-4b65-8b3e-64847d4c4934,2019,480,"Nutzung der Busspur für Velofahrende, Pilotprojekt auf der Wehntalerstrasse",Postulat,,ce8041b1-19af-4e73-8c30-0b2577592bbd,Iten,Stephan,SVP,,458e62cd-e3eb-42b1-86f1-3135a4ed95a4,Richter,Derek,SVP,
0e2edcdb-c195-404c-bb3d-c43dbf7045f3,2019,479,Realisierung eines öffentlichen Restaurants im neuen Gebäude des Elektrizitätswerks der Stadt Zürich (ewz) an der Pfingstweidstrasse,Postulat,,6522fcd5-2382-4e85-a802-17a0a419d123,Roose,Zilla,SP,,af7eb3bf-d095-4438-bc6b-847b3d0db23b,Helfenstein,Urs,SP,
60c044ea-49ba-41f4-98c8-d738c04de3b5,2019,478,"Ausgliederung des Geschäftsfelds Energiedienstleistungen des ewz in eine politisch unabhängige, privatrechtliche Gesellschaft",Motion,,315b5eab-efff-4378-b38f-f7a2c62ed27a,Sinovcic,Dubravko,SVP,,2d87f64f-7641-4a88-a11d-b8e4a27f29d7,Brunner,Susanne,SVP,
cdce8bc8-0c25-4ea8-ac04-5e637f075f61,2019,477,Besetzung des Juchhof-Areals,Erklärung,SVP,,,,,,,,,,
49e7cb21-68ea-4b13-a47b-e99247ec2855,2019,476,"Elektrizitätswerk, Netznutzungstarife NNC, NNE-S und NNE-H, Teilrevision",Weisung,,,,,,,,,,,
0c7302f8-9b32-4da9-84ea-ea3f4967ea28,2019,475,"Veloverbindung zwischen Wipkingen und Oerlikon, allfällige Prüfergebnisse und Vor- und Nachteile einer unterirdischen Lösung und mögliches Vorgehen zur Realisierung einer solchen Variante sowie allfällige Alternativen zur Verbesserung der Veloverbindung",Schriftliche Anfrage,,76fbbc2b-275a-4f50-8832-2c5ad3fa3bc4,Brander,Simone,SP,,,,,,
c58f431d-611a-40bd-9fcd-f4150e8b9dcc,2019,474,"Planung eines Trift-Stausees durch die Kraftwerke Oberhasli AG, Strategie der Stadt mit der Beteiligung an den Kraftwerken Oberhasli AG und Beurteilung der Investition unter dem Aspekt der Strom-Gestehungskosten und der damit verbundenen Risiken sowie Haltung des Stadtrats betreffend Landschaftsschutz und Umweltzerstörung im Zusammenhang mit dem geplanten Stausee",Schriftliche Anfrage,,59123a81-37b2-4e95-8a16-a9964bac2955,Kraft,Michael,SP,,56d4d8c4-0ee8-4dce-b0b8-dc2388433758,Kunz,Markus,Grüne,
6b2c5948-53ab-4226-8743-f261e854f4a0,2019,473,Errichtung eines Bronze-Denkmals für Katharina von Zimmern auf dem Münsterhof,Postulat,,ad19c2cb-10d3-426a-a915-45763615ca0c,Romanelli,Olivia,AL,,63c8f7d9-abd1-4aae-8106-bfde63980439,Danner,Ernst,EVP,
e157a61d-090d-4604-9737-22034971bc4d,2019,472,Normgerechter Ausbau der Zehntenhausstrasse bei der Hausnummer 8 und Schaffung von Platz für eine Aussenbestuhlung für den Gasthof Löwen,Postulat,,ce8041b1-19af-4e73-8c30-0b2577592bbd,Iten,Stephan,SVP,,a2c59a56-f498-4b31-bd0d-270e54146fcc,Götzl,Martin,SVP,
cc61ded3-52cb-454f-91f0-561819b3b53d,2019,471,"Aufwand im Zusammenhang mit den Demonstrationen in der Stadt, Auflistung der Demonstrationen und Kundgebungen der letzten zwei Jahre und des damit verbundenen Mehraufwands der Polizei und der Verwaltung sowie mögliche Rekrutierung zusätzlicher Personaleinheiten für die Bewältigung dieser Aufgabe",Schriftliche Anfrage,,bd983e30-7d78-4fec-91fb-5bab8e4c647d,Bartholdi,Roger,SVP,,ce8041b1-19af-4e73-8c30-0b2577592bbd,Iten,Stephan,SVP,
fe7a44ff-055a-4d21-afe0-fba46834e00a,2019,470,"Entwicklung der Einbürgerungsgesuche als Folge der Briefaktion im Jahr 2017, Auflistung aller Gesuchstellenden, der eingebürgerten Personen und der abgelehnten Gesuche sowie Angaben betreffend Dispensationen vom schriftlichen Deutschtest",Schriftliche Anfrage,,a2c59a56-f498-4b31-bd0d-270e54146fcc,Götzl,Martin,SVP,,79466d9a-5739-44ef-a0fd-50e46a0f2ff8,Bertozzi,Roberto,SVP,
5f97f405-48ac-4921-ad15-8be68b680d4f,2019,469,"Tramengpass bei den VBZ, Hintergründe zu den Betriebsumstellungen, dem Angebotsabbau und den geprüften Einsatzmöglichkeiten von Fahrzeugen anderer Verkehrsbetriebe sowie Möglichkeiten zur Steigerung der Auslieferungskadenz der Flexity-Trams",Schriftliche Anfrage,,fdc2ec44-f507-42b8-8b0a-d8b0082990c2,Knauss,Markus,Grüne,,af3b8608-2ac0-46ac-b05c-3e5da7845df6,Käppeli,Hans Jörg,SP,
892597e1-5c5d-4568-aa6b-8dca2edce5e6,2019,468,"Ausstandspflicht von Mitgliedern des Stadtrats, geltende Regelung und Praxis bei einer Befangenheit sowie Möglichkeiten für eine klare Regelung betreffend Ausstand, Information des Gesamtstadtrats und der Öffentlichkeit",Schriftliche Anfrage,SVP,,,,,,,,,,
671ed406-b8aa-4f27-b981-14f3c91f0612,2019,467,Deckung des Bedarfs an zusätzlichen Räumen bei der Instandsetzung einer Schulanlage,Postulat,,519973d2-b738-4664-b746-f0f4cb815497,Bürgisser,Balz,Grüne,,bd983e30-7d78-4fec-91fb-5bab8e4c647d,Bartholdi,Roger,SVP,
11a07023-c8f0-438e-afbd-30ef6367e055,2019,466,Aufwertung sowie attraktivere Gestaltung des Goldbrunnenplatzes,Postulat,,15824dc2-6f3e-4b2b-90c3-e8f43ac4d54a,Tschanz,Raphaël,FDP,,e01dacdf-58f4-4bea-8515-081590ea17a1,Kobler,Raphael,FDP,
3aba3949-677c-4b8b-bd6e-ccac218c2354,2019,465,Verbesserung der Verkehrssicherheit rund um den Farbhof sowie in der Badener- und Dachslerenstrasse,Postulat,,40f5621f-cd63-4650-8f59-0c19f83fdb1f,Avdili,Përparim,FDP,,24e06b1c-f63a-4c9d-b4e6-2837f9c46911,Lamprecht,Pascal,SP,
1650ee61-c1e4-4d88-a2ca-0e5b077a75cd,2019,464,Änderung der Nutzungsplanung auf dem Gebiet Hasenrain,Motion,,24e06b1c-f63a-4c9d-b4e6-2837f9c46911,Lamprecht,Pascal,SP,,32e89ef8-f5b2-46e5-aafe-7dd15929f00a,Baumann,Markus,GLP,
71c0f361-984b-42ad-a815-aca71f007dc8,2019,463,Leitbild der Kulturförderung für die Jahre 2020–2023,Erklärung,AL,,,,,,,,,,
1e581d24-47bb-4126-8063-f47f5ea6551e,2019,462,Leitbild der Kulturförderung für die Jahre 2020–2023,Erklärung,GLP,,,,,,,,,,
391f0f7a-1cf0-4848-8260-b1a528c683fe,2019,461,Leitbild der Kulturförderung für die Jahre 2020–2023,Erklärung,Grüne,,,,,,,,,,
9cc70b8c-ff4d-41bf-bca3-0ba79eafaa64,2019,460,Leitbild der Kulturförderung für die Jahre 2020–2023,Erklärung,SVP,,,,,,,,,,
f3d90861-0832-4a53-abb6-2611d174cecb,2019,459,Leitbild der Kulturförderung für die Jahre 2020–2023,Erklärung,SP,,,,,,,,,,
4f952105-028d-4414-8447-6e8cec3d8988,2019,458,"Amt für Städtebau, Teilrevision Bau- und Zonenordnung «Areal Guggach III», Zürich-Unterstrass, Kreis 6, Kanton Zürich",Weisung,,,,,,,,,,,
5818bab8-51ca-4e14-8d38-20e23244a95f,2019,457,"Finanzdepartement, Kongresshaus-Stiftung, Kenntnisnahme Geschäftsbericht und Jahresrechnung 2017 durch den Gemeinderat",Weisung,,,,,,,,,,,
90646c53-e95a-4ee7-bddd-99b72f9e7b55,2019,456,"Kultur, Verein Unerhört, Beiträge 2020–2023",Weisung,,,,,,,,,,,
337ce83b-5ec0-4969-9f76-e36eaf7c160e,2019,455,"Kultur, Verein Provitreff, Beiträge 2020–2023",Weisung,,,,,,,,,,,
952dae40-a307-4133-9d18-99db1655b548,2019,454,"Immobilien Stadt Zürich, Sekundarschulanlage Im Isengrind, Quartier Unteraffoltern, Neubau, Projektierungskredit",Weisung,,,,,,,,,,,
5171fecf-4388-443c-b7a2-afcdf7e4ab44,2019,453,"Stadtentwicklung, «Sozialbericht Ueberlandpark»",Weisung,,,,,,,,,,,
1d5af1ed-7a52-40ba-97d0-cabe0bb66658,2019,452,"Amt für Städtebau, Teilrevision der Bau- und Zonenordnung, Rekurs gegen die Umzonung des Grundstücks Kat. Nr. FL1015 von der Freihaltezone in die Landwirtschaftszone, Entscheid des Baurekursgerichts des Kantons Zürich (BRGE Nr. 0144/2019), Beschwerde an das Verwaltungsgericht des Kantons Zürich",Rechtsmittelverfahren,,,,,,,,,,,
03c0798c-ee16-4666-a1cb-d19fb8a12e2a,2019,451,"Unterkunft «Better Shelter» für Asylbewerbende in Zürich-Oerlikon, Anzahl einquartierter Asylbewerberinnen und -bewerber während dem Betrieb und Angaben über die Produktion und Entsorgung oder den Verkauf der «Better Shelter» sowie Bilanz betreffend Kosten für die Steuerzahlerinnen und Steuerzahler",Schriftliche Anfrage,,458e62cd-e3eb-42b1-86f1-3135a4ed95a4,Richter,Derek,SVP,,04e3e929-da92-434e-9f6c-ab7cd0a1a3e7,Anken,Walter,SVP,
7c5f9826-7601-4806-ad96-2a80b3dee7b4,2019,450,"Städtische Sozialhilfe, Angaben zu den Hausbesuchen der Sozialarbeitenden, zu den Kürzungen der Sozialhilfe, zu den Zertifikatsausbildungen für weniger gut gebildete Menschen und zur Situation auf dem Arbeitsmarkt für über 50-Jährige",Schriftliche Anfrage,,79466d9a-5739-44ef-a0fd-50e46a0f2ff8,Bertozzi,Roberto,SVP,,a2c59a56-f498-4b31-bd0d-270e54146fcc,Götzl,Martin,SVP,
a24793f0-2172-42d7-8415-2c52c35d0886,2019,449,"Sitzverlegungen von Unternehmen, Angaben über die zu- und wegziehenden Unternehmen und deren Gründe sowie Beurteilung der Rahmenbedingungen und der Attraktivität für international tätige Technologieunternehmen",Schriftliche Anfrage,,6786f4ed-9d22-420e-a909-8d732dda6b5c,Zygmont,Dominique,FDP,,b9c2d889-fb8d-4d11-911b-aa84f9c91d18,Brunner,Alexander,FDP,
5282363e-f1cb-46ab-bfc4-48766bfa21b9,2019,448,"Verweigerung der Mitgliedschaft für Frauen durch die Rudersektion des Grass-hopper Clubs, Angaben über die Verträge zur Landnutzung sowie Möglichkeiten für die Anpassung der Bedingungen betreffend Geschlechtergerechtigkeit bei einer allfälligen Vertragsverlängerung",Schriftliche Anfrage,,621f34f2-b784-4bcf-a54a-a15a02234082,Wey,Natascha,SP,,fb327c9d-1574-4545-88f9-188d96ba3989,Früh,Anjushka,SP,
4e53c272-72d0-475a-b822-17c062d9719e,2019,447,"Vorfall im Schulhaus Schauenberg und Polizeieinsatz vom 10. Oktober 2019, Hintergründe zur Vorgeschichte der betroffenen Person, zu den involvierten Behörden und den ergriffenen Massnahmen sowie Beurteilung der Information der Öffentlichkeit",Interpellation,,a2c59a56-f498-4b31-bd0d-270e54146fcc,Götzl,Martin,SVP,,ce8041b1-19af-4e73-8c30-0b2577592bbd,Iten,Stephan,SVP,
